model,weights,forecast_date,num_last
COVIDhub-baseline,3.97762804708629e-05,2020-06-29,2
COVIDhub-ensemble,0.00015470777478127,2020-06-29,2
CU-select,6.03695665118147e-05,2020-06-29,2
LANL-GrowthRate,8.70320279298337e-05,2020-06-29,2
UMass-MechBayes,0.367099489953161,2020-06-29,2
UT-Mobility,0.618992294155618,2020-06-29,2
YYG-ParamSearch,4.58646470364759e-05,2020-06-29,2
epiforecasts-ensemble1,0.0135204655944912,2020-06-29,2
