model,weights,forecast_date,num_last
COVIDhub-baseline,1.87899486574447e-05,2020-07-20,2
COVIDhub-ensemble,0.125155168309523,2020-07-20,2
CU-select,0.169321387441604,2020-07-20,2
LANL-GrowthRate,2.34983949374226e-05,2020-07-20,2
UMass-MechBayes,0.373251244256506,2020-07-20,2
UT-Mobility,0.331686681237555,2020-07-20,2
YYG-ParamSearch,0.000512855843461751,2020-07-20,2
epiforecasts-ensemble1,3.03745677546486e-05,2020-07-20,2
