model,weights,forecast_date,num_last
COVIDhub-baseline,1.58875840155623e-05,2020-07-27,2
COVIDhub-ensemble,0.000188450683601946,2020-07-27,2
CU-select,0.000335741483672368,2020-07-27,2
LANL-GrowthRate,1.45502780873278e-05,2020-07-27,2
UMass-MechBayes,0.999031369518622,2020-07-27,2
UT-Mobility,0.000318518649348479,2020-07-27,2
YYG-ParamSearch,6.14500883276136e-05,2020-07-27,2
epiforecasts-ensemble1,3.40317143251473e-05,2020-07-27,2
