model,weights,forecast_date,num_last
COVIDhub-baseline,1.64867896489569e-05,2020-07-13,2
COVIDhub-ensemble,4.98439732541275e-05,2020-07-13,2
CU-select,0.0957762826939619,2020-07-13,2
LANL-GrowthRate,2.684041556535e-05,2020-07-13,2
UMass-MechBayes,0.269206857013792,2020-07-13,2
UT-Mobility,0.634852444888217,2020-07-13,2
YYG-ParamSearch,4.34918906865016e-05,2020-07-13,2
epiforecasts-ensemble1,2.77523348752047e-05,2020-07-13,2
