model,weights,forecast_date,num_last
COVIDhub-baseline,5.24677014680281e-05,2020-07-13,2
COVIDhub-ensemble,0.00110509500714441,2020-07-13,2
CU-select,0.140502015317035,2020-07-13,2
LANL-GrowthRate,3.94554839093183e-05,2020-07-13,2
UMass-MechBayes,0.253746640162819,2020-07-13,2
UT-Mobility,0.604346707978744,2020-07-13,2
YYG-ParamSearch,0.000177425295513099,2020-07-13,2
epiforecasts-ensemble1,3.01930533678459e-05,2020-07-13,2
