model,weights,forecast_date,num_last
COVIDhub-baseline,8.33751936582401e-05,2020-07-06,2
COVIDhub-ensemble,0.000496094218890364,2020-07-06,2
CU-select,0.0212116539113146,2020-07-06,2
LANL-GrowthRate,0.000249465620911289,2020-07-06,2
UMass-MechBayes,0.000637505023253091,2020-07-06,2
UT-Mobility,0.721603454590742,2020-07-06,2
YYG-ParamSearch,0.255632847232983,2020-07-06,2
epiforecasts-ensemble1,8.56042082469366e-05,2020-07-06,2
