model,weights,forecast_date,num_last
COVIDhub-baseline,4.82642761950493e-05,2020-07-20,2
COVIDhub-ensemble,0.000178659776560765,2020-07-20,2
CU-select,0.284024276923165,2020-07-20,2
LANL-GrowthRate,4.02869756040569e-05,2020-07-20,2
UMass-MechBayes,0.38886199614661,2020-07-20,2
UT-Mobility,0.326694589890309,2020-07-20,2
YYG-ParamSearch,8.74071975293746e-05,2020-07-20,2
epiforecasts-ensemble1,6.45188140264617e-05,2020-07-20,2
