model,weights,forecast_date,num_last
COVIDhub-baseline,8.11290193974899e-05,2020-07-06,2
COVIDhub-ensemble,0.000385980772554523,2020-07-06,2
CU-select,0.0192156458966112,2020-07-06,2
LANL-GrowthRate,0.000276754008531062,2020-07-06,2
UMass-MechBayes,0.000582030386238832,2020-07-06,2
UT-Mobility,0.723761733095632,2020-07-06,2
YYG-ParamSearch,0.255613172157159,2020-07-06,2
epiforecasts-ensemble1,8.35546638760509e-05,2020-07-06,2
