model,weights,forecast_date,num_last
COVIDhub-baseline,7.03738325609554e-05,2020-08-03,2
COVIDhub-ensemble,0.000163300619797012,2020-08-03,2
CU-select,0.314741724510474,2020-08-03,2
LANL-GrowthRate,2.98550103452511e-05,2020-08-03,2
UMass-MechBayes,0.000240852236899104,2020-08-03,2
UT-Mobility,0.628170555994438,2020-08-03,2
YYG-ParamSearch,0.0561494565791828,2020-08-03,2
epiforecasts-ensemble1,0.000433881216302438,2020-08-03,2
