model,weights,forecast_date,num_last
COVIDhub-baseline,2.86198760110771e-05,2020-07-27,2
COVIDhub-ensemble,0.519274491602264,2020-07-27,2
CU-select,0.167690858743448,2020-07-27,2
LANL-GrowthRate,1.30407069424479e-05,2020-07-27,2
UMass-MechBayes,0.280663952452083,2020-07-27,2
UT-Mobility,0.0322830237556311,2020-07-27,2
YYG-ParamSearch,2.76581361379189e-05,2020-07-27,2
epiforecasts-ensemble1,1.83547274827264e-05,2020-07-27,2
