model,weights,forecast_date,num_last
COVIDhub-baseline,1.32496519008615e-05,2020-07-13,2
COVIDhub-ensemble,2.67984906343133e-05,2020-07-13,2
CU-select,0.355231485797097,2020-07-13,2
LANL-GrowthRate,1.55229914433731e-05,2020-07-13,2
UMass-MechBayes,0.0848494509121228,2020-07-13,2
UT-Mobility,0.559807199482706,2020-07-13,2
YYG-ParamSearch,4.38528608562963e-05,2020-07-13,2
epiforecasts-ensemble1,1.24398132393853e-05,2020-07-13,2
