model,weights,forecast_date,num_last
COVIDhub-baseline,2.28432494101038e-05,2020-06-29,2
COVIDhub-ensemble,0.111724585895383,2020-06-29,2
CU-select,2.41534791490616e-05,2020-06-29,2
LANL-GrowthRate,6.79261345913941e-05,2020-06-29,2
UMass-MechBayes,0.425254341381232,2020-06-29,2
UT-Mobility,0.462815219422992,2020-06-29,2
YYG-ParamSearch,3.93749242332624e-05,2020-06-29,2
epiforecasts-ensemble1,5.15555130093577e-05,2020-06-29,2
