model,weights,forecast_date,num_last
COVIDhub-baseline,1.06940705161302e-05,2020-08-03,2
COVIDhub-ensemble,0.495309784246605,2020-08-03,2
CU-select,0.157221625009335,2020-08-03,2
LANL-GrowthRate,1.47689416099673e-05,2020-08-03,2
UMass-MechBayes,0.347333200018307,2020-08-03,2
UT-Mobility,3.21618949417289e-05,2020-08-03,2
YYG-ParamSearch,6.3223313740472e-05,2020-08-03,2
epiforecasts-ensemble1,1.45425049449661e-05,2020-08-03,2
