forecast_date,target,target_end_date,location,type,quantile,value
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.025,253.90464912023
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.05,290.034808734209
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.1,327.947960213888
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.15,360.734872373141
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.2,382.889944316416
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.25,402.412828566825
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.3,421.130085054378
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.35,438.452318812369
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.4,454.671720967862
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.45,472.429800022161
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.5,491.131663530721
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.55,508.322983622592
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.6,526.537875186755
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.65,546.143214935859
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.7,567.420716847208
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.75,593.434677711887
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.8,622.254770700857
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.85,657.475237721861
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.9,699.87122236028
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.95,780.850956504447
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.975,852.624978248487
2020-08-03,2 wk ahead inc death,2020-08-15,04,quantile,0.99,964.65868419026
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.01,182.117868952808
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.025,215.530411384344
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.05,250.182280171341
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.1,297.007072197772
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.15,329.429335134731
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.2,356.261188037307
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.25,378.762357868082
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.3,400.095549490434
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.35,422.412553639581
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.4,439.647624212038
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.45,458.26409038756
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.5,478.559732411031
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.55,498.850791276917
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.6,519.702783679804
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.65,545.729142560447
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.7,571.052437856337
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.75,597.509170291395
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.8,634.030845849119
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.85,672.709927837207
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.9,729.891804972418
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.95,833.573473854063
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.975,938.171576336892
2020-08-03,3 wk ahead inc death,2020-08-22,04,quantile,0.99,1124.01881274909
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.01,157.054203833914
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.025,188.113054055569
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.05,229.035371280863
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.1,274.968969412543
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.15,312.934904675431
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.2,339.921977648516
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.25,361.100929617473
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.3,384.160641574655
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.35,408.757316258553
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.4,428.693834483822
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.45,448.540605266179
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.5,470.962538422707
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.55,492.018652639894
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.6,515.036973363228
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.65,538.850098266121
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.7,563.496409946757
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.75,591.750867226536
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.8,629.999358502032
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.85,677.717109037422
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.9,747.548282517912
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.95,874.795953412155
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.975,1073.59480711656
2020-08-03,4 wk ahead inc death,2020-08-29,04,quantile,0.99,2308.85182059333
2020-08-03,1 wk ahead inc death,2020-08-08,04,point,,467.34949408132
2020-08-03,2 wk ahead inc death,2020-08-15,04,point,,492.201822654669
2020-08-03,3 wk ahead inc death,2020-08-22,04,point,,479.543900011296
2020-08-03,4 wk ahead inc death,2020-08-29,04,point,,472.201485348579
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.01,540.782433729285
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.025,585.710120567021
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.05,624.264459084789
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.1,677.25270860324
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.15,713.945470726555
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.2,742.431390467045
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.25,767.055010537383
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.3,790.807330062883
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.35,812.136212580311
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.4,832.729157253031
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.45,850.810474687916
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.5,869.915569868803
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.55,889.457609297183
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.6,909.551392144142
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.65,929.851515093214
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.7,950.048461630466
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.75,974.490698359753
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.8,1006.41035261202
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.85,1040.27414533885
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.9,1092.65629532523
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.95,1164.03044722084
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.975,1224.72460792611
2020-08-03,1 wk ahead inc death,2020-08-08,06,quantile,0.99,1297.64588634475
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.01,522.530191307346
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.025,576.327474311418
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.05,626.102977342141
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.1,686.38847720256
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.15,731.179883766937
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.2,770.535394647123
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.25,800.249930770832
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.3,831.925239940988
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.35,858.287187408474
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.4,883.190835982977
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.45,907.616329048461
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.5,929.673693763465
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.55,960.19395641047
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.6,985.531776782472
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.65,1016.7763941232
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.7,1045.55792363039
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.75,1081.33446422271
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.8,1127.63158054187
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.85,1179.30270606428
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.9,1252.66600501101
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.95,1371.22273136626
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.975,1475.34573058918
2020-08-03,2 wk ahead inc death,2020-08-15,06,quantile,0.99,1625.13113496257
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.01,449.664521888597
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.025,504.397487227042
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.05,568.685496508955
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.1,637.47790121109
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.15,689.534217424461
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.2,734.898634698884
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.25,774.512577474308
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.3,810.003327382943
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.35,847.189344438549
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.4,880.078933883516
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.45,915.111010436748
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.5,949.614758166767
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.55,984.470499392687
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.6,1019.56819294474
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.65,1057.95049547534
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.7,1101.52575869171
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.75,1154.59767482102
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.8,1220.36195675002
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.85,1294.14453522335
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.9,1390.72837544349
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.95,1563.87031828652
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.975,1742.73038687334
2020-08-03,3 wk ahead inc death,2020-08-22,06,quantile,0.99,2019.80201865251
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.01,400.523116504569
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.025,462.534047543904
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.05,530.868139978436
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.1,615.964707696775
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.15,670.600520121543
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.2,716.310794438088
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.25,757.733363439486
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.3,805.137039135253
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.35,852.484523929588
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.4,891.964348061162
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.45,926.868917443995
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.5,966.26090325203
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.55,1007.28250081696
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.6,1049.53226948911
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.65,1101.8785594897
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.7,1154.9233516694
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.75,1217.54840078024
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.8,1298.72798861983
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.85,1392.38515595313
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.9,1522.62414096801
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.95,1735.75491820897
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.975,1994.83842951835
2020-08-03,4 wk ahead inc death,2020-08-29,06,quantile,0.99,2533.70578233901
2020-08-03,1 wk ahead inc death,2020-08-08,06,point,,871.246814132955
2020-08-03,2 wk ahead inc death,2020-08-15,06,point,,931.022294723915
2020-08-03,3 wk ahead inc death,2020-08-22,06,point,,950.772006645071
2020-08-03,4 wk ahead inc death,2020-08-29,06,point,,967.307000407534
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.01,755.625764361868
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.025,819.166891313509
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.05,871.66482510203
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.1,939.440105891849
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.15,982.207841446838
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.2,1022.19558080778
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.25,1057.13371285578
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.3,1085.71267542989
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.35,1111.67158442056
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.4,1137.65671797506
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.45,1161.58490456618
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.5,1189.32153180989
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.55,1215.4677738853
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.6,1244.06419278744
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.65,1276.21006723142
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.7,1307.17956424681
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.75,1338.67589642055
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.8,1380.4706209609
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.85,1426.53067099541
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.9,1487.94038500655
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.95,1597.13777680643
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.975,1684.87311554887
2020-08-03,1 wk ahead inc death,2020-08-08,12,quantile,0.99,1795.36235362626
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.01,783.69025240825
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.025,859.735670074537
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.05,925.439713278946
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.1,1007.23307933599
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.15,1062.63504304319
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.2,1107.60444162901
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.25,1153.20489513878
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.3,1189.62551013019
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.35,1226.78376127386
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.4,1261.5865875531
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.45,1297.91916268489
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.5,1332.75193047482
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.55,1368.89627135635
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.6,1407.33809392463
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.65,1448.42969627984
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.7,1496.10934525184
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.75,1550.34019755104
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.8,1612.84956539793
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.85,1678.9166702903
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.9,1770.74492485425
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.95,1922.16918227391
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.975,2077.65200643719
2020-08-03,2 wk ahead inc death,2020-08-15,12,quantile,0.99,2296.33239110152
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.01,773.114914428833
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.025,855.345503318776
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.05,926.898432975566
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.1,1008.4067473973
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.15,1073.88533391087
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.2,1128.82792762676
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.25,1178.81983884869
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.3,1225.16151862949
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.35,1273.70804631892
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.4,1314.16115382953
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.45,1358.75329926276
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.5,1400.36152143847
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.55,1445.39481447586
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.6,1494.87039037057
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.65,1546.62088917127
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.7,1602.52782599943
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.75,1683.054252042
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.8,1766.40138538377
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.85,1866.66405466391
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.9,1993.36883415486
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.95,2219.99121164118
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.975,2475.69389081953
2020-08-03,3 wk ahead inc death,2020-08-22,12,quantile,0.99,3041.04643658305
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.01,779.77532234413
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.025,846.208253586328
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.05,923.802371915015
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.1,1031.00234263047
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.15,1098.04571830011
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.2,1158.03006762558
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.25,1214.78211100492
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.3,1274.34865918057
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.35,1327.20854108527
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.4,1373.00422961227
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.45,1424.60587990796
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.5,1472.08170294787
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.55,1521.08153918047
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.6,1575.90893647825
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.65,1643.47100652629
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.7,1722.12450247774
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.75,1805.76200112267
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.8,1914.32204623944
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.85,2050.49193311073
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.9,2230.32392386899
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.95,2605.18204794875
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.975,3396.25128230092
2020-08-03,4 wk ahead inc death,2020-08-29,12,quantile,0.99,7969.73088179696
2020-08-03,1 wk ahead inc death,2020-08-08,12,point,,1193.41214518187
2020-08-03,2 wk ahead inc death,2020-08-15,12,point,,1339.11439258972
2020-08-03,3 wk ahead inc death,2020-08-22,12,point,,1406.65513850654
2020-08-03,4 wk ahead inc death,2020-08-29,12,point,,1476.58287044593
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.01,150.850383233609
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.025,171.789544579889
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.05,191.152272193296
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.1,215.63483560815
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.15,232.627336767257
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.2,246.656851410266
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.25,259.30754816682
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.3,270.618383267614
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.35,282.795800759718
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.4,294.543244297134
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.45,306.20622139872
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.5,317.494086829478
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.55,328.532269843699
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.6,339.958852693854
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.65,352.074472604036
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.7,367.973266408068
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.75,382.747711370806
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.8,401.201360653463
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.85,422.5960789255
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.9,451.661740571379
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.95,496.816551153604
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.975,542.394574241138
2020-08-03,1 wk ahead inc death,2020-08-08,13,quantile,0.99,608.364980487137
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.01,132.777967675341
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.025,158.741522215831
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.05,180.213579612806
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.1,208.108128569373
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.15,229.811176277371
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.2,247.013418840721
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.25,262.370583688027
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.3,277.123670424323
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.35,291.645107233121
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.4,305.571694361303
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.45,320.431002728768
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.5,335.990473981937
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.55,351.891892365749
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.6,368.22610534237
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.65,385.084001931901
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.7,403.014608268304
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.75,425.537796891777
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.8,454.041192028804
2020-08-03,2 wk ahead inc death,2020-08-15,13,quantile,0.85,487.836753107756
