model,weights,forecast_date,num_last
COVIDhub-baseline,1.56636161574358e-05,2020-07-27,2
COVIDhub-ensemble,0.246991395810841,2020-07-27,2
CU-select,0.0874353025283224,2020-07-27,2
LANL-GrowthRate,2.11811519699754e-05,2020-07-27,2
UMass-MechBayes,0.512632839719143,2020-07-27,2
UT-Mobility,0.152734327477942,2020-07-27,2
YYG-ParamSearch,0.000130590272964736,2020-07-27,2
epiforecasts-ensemble1,3.8699422659395e-05,2020-07-27,2
