model,weights,forecast_date,num_last
COVIDhub-baseline,2.41251391490282e-05,2020-08-03,2
COVIDhub-ensemble,0.192061915792482,2020-08-03,2
CU-select,4.90469738529014e-05,2020-08-03,2
LANL-GrowthRate,1.26392612708657e-05,2020-08-03,2
UMass-MechBayes,0.616509753549702,2020-08-03,2
UT-Mobility,0.13856717101079,2020-08-03,2
YYG-ParamSearch,0.0527571380737565,2020-08-03,2
epiforecasts-ensemble1,1.82101989970596e-05,2020-08-03,2
