model,weights,forecast_date,num_last
COVIDhub-baseline,6.17401686273076e-05,2020-07-20,2
COVIDhub-ensemble,0.000420215803479278,2020-07-20,2
CU-select,0.136725623674921,2020-07-20,2
LANL-GrowthRate,5.47867923919012e-05,2020-07-20,2
UMass-MechBayes,0.23247688372702,2020-07-20,2
UT-Mobility,0.629808317760318,2020-07-20,2
YYG-ParamSearch,0.000404470688603488,2020-07-20,2
epiforecasts-ensemble1,4.79613846391488e-05,2020-07-20,2
