model,weights,forecast_date,num_last
COVIDhub-baseline,6.11295737763127e-05,2020-08-03,2
COVIDhub-ensemble,0.00021727881566806,2020-08-03,2
CU-select,0.341950010963036,2020-08-03,2
LANL-GrowthRate,3.63439714529156e-05,2020-08-03,2
UMass-MechBayes,0.0758387155485656,2020-08-03,2
UT-Mobility,0.581520869888132,2020-08-03,2
YYG-ParamSearch,0.000220657533097884,2020-08-03,2
epiforecasts-ensemble1,0.000154993706270895,2020-08-03,2
