model,weights,forecast_date,num_last
COVIDhub-baseline,9.94352138096926e-05,2020-06-29,2
COVIDhub-ensemble,0.343284341425744,2020-06-29,2
CU-select,0.000321663732012094,2020-06-29,2
LANL-GrowthRate,0.000121743661496384,2020-06-29,2
UMass-MechBayes,0.0246353101008936,2020-06-29,2
UT-Mobility,0.630830716037433,2020-06-29,2
YYG-ParamSearch,0.000655233636164314,2020-06-29,2
epiforecasts-ensemble1,5.15561924469623e-05,2020-06-29,2
