model,weights,forecast_date,num_last
COVIDhub-baseline,5.53023368663844e-05,2020-07-13,2
COVIDhub-ensemble,0.000308147160319923,2020-07-13,2
CU-select,0.265035689727698,2020-07-13,2
LANL-GrowthRate,3.44089183537237e-05,2020-07-13,2
UMass-MechBayes,0.734305771525912,2020-07-13,2
UT-Mobility,0.000152778102894645,2020-07-13,2
YYG-ParamSearch,5.40741535637871e-05,2020-07-13,2
epiforecasts-ensemble1,5.38280743913733e-05,2020-07-13,2
