model,weights,forecast_date,num_last
COVIDhub-baseline,6.73626657947375e-05,2020-07-13,2
COVIDhub-ensemble,0.000378023964132669,2020-07-13,2
CU-select,0.260934187366611,2020-07-13,2
LANL-GrowthRate,3.48148249319883e-05,2020-07-13,2
UMass-MechBayes,0.738345593260225,2020-07-13,2
UT-Mobility,0.00014831887156122,2020-07-13,2
YYG-ParamSearch,4.68706320739933e-05,2020-07-13,2
epiforecasts-ensemble1,4.48284146693114e-05,2020-07-13,2
