model,weights,forecast_date,num_last
COVIDhub-baseline,6.25886751907709e-05,2020-07-27,2
COVIDhub-ensemble,0.000135311349425187,2020-07-27,2
CU-select,0.000174826428435972,2020-07-27,2
LANL-GrowthRate,2.98844078862608e-05,2020-07-27,2
UMass-MechBayes,0.623346012706595,2020-07-27,2
UT-Mobility,0.376023721391471,2020-07-27,2
YYG-ParamSearch,0.000186498625315034,2020-07-27,2
epiforecasts-ensemble1,4.11564156802225e-05,2020-07-27,2
