model,weights,forecast_date,num_last
COVIDhub-baseline,5.85728387758244e-05,2020-07-06,2
COVIDhub-ensemble,0.000112539841313991,2020-07-06,2
CU-select,0.0447258997790679,2020-07-06,2
LANL-GrowthRate,0.000117338212940836,2020-07-06,2
UMass-MechBayes,0.000111968939969502,2020-07-06,2
UT-Mobility,0.684839760471364,2020-07-06,2
YYG-ParamSearch,0.269930908216863,2020-07-06,2
epiforecasts-ensemble1,0.000103011699704836,2020-07-06,2
