model,weights,forecast_date,num_last
COVIDhub-baseline,4.30499429954085e-05,2020-07-20,2
COVIDhub-ensemble,0.00016674006046926,2020-07-20,2
CU-select,0.0583929961772233,2020-07-20,2
LANL-GrowthRate,5.59222256572302e-05,2020-07-20,2
UMass-MechBayes,0.0429861927481919,2020-07-20,2
UT-Mobility,0.796793855197022,2020-07-20,2
YYG-ParamSearch,0.101416784733058,2020-07-20,2
epiforecasts-ensemble1,0.000144458915383353,2020-07-20,2
