model,weights,forecast_date,num_last
COVIDhub-baseline,3.79195242917224e-05,2020-07-20,2
COVIDhub-ensemble,0.263706508664117,2020-07-20,2
CU-select,0.144084916057592,2020-07-20,2
LANL-GrowthRate,3.04643818795932e-05,2020-07-20,2
UMass-MechBayes,0.340502991077272,2020-07-20,2
UT-Mobility,0.225765937215558,2020-07-20,2
YYG-ParamSearch,0.0258075884445925,2020-07-20,2
epiforecasts-ensemble1,6.36746346967115e-05,2020-07-20,2
